"view_history","rt","trial_type","trial_index","plugin_version","time_elapsed","study_id","session_id","participant_id","catch_trial","prep_trial","sketcher_category","stimulus","response","response_category","sketch_id"
"[{""page_index"":0,""viewing_time"":159766},{""page_index"":1,""viewing_time"":15050},{""page_index"":2,""viewing_time"":11828},{""page_index"":3,""viewing_time"":17980}]","204633","instructions","0","null","204702","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","","","","","","",""
"","3535","image-button-response","1","null","209283","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","true","car","stimuli/prep_trials/1_car_prep.png","3","Car",""
"","2930","image-button-response","2","null","212716","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","true","cat","stimuli/prep_trials/0_cat_prep.jpg","4","Cat",""
"","8721","image-button-response","3","null","221941","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Cup","https://kisumu-drawings.s3-us-west-1.amazonaws.com/88-012.png","6","Cup","88-012.png"
"","10521","image-button-response","4","null","232966","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Bird","https://kisumu-drawings.s3-us-west-1.amazonaws.com/49-008.png","0","Airplane","49-008.png"
"","19975","image-button-response","5","null","253445","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Bicycle","https://kisumu-drawings.s3-us-west-1.amazonaws.com/61-005.png","1","Bicycle","61-005.png"
"","19564","image-button-response","6","null","273512","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Airplane","https://kisumu-drawings.s3-us-west-1.amazonaws.com/48-009.png","8","House","48-009.png"
"","21266","image-button-response","7","null","295281","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Tree","https://kisumu-drawings.s3-us-west-1.amazonaws.com/1-005.png","11","Watch","1-005.png"
"","5454","image-button-response","8","null","301238","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Cat","https://kisumu-drawings.s3-us-west-1.amazonaws.com/63-008.png","4","Cat","63-008.png"
"","5110","image-button-response","9","null","306855","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Airplane","https://kisumu-drawings.s3-us-west-1.amazonaws.com/88-006.png","0","Airplane","88-006.png"
"","14250","image-button-response","10","null","321608","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Rabbit","https://kisumu-drawings.s3-us-west-1.amazonaws.com/119-008.png","9","Rabbit","119-008.png"
"","11400","image-button-response","11","null","333520","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Tree","https://kisumu-drawings.s3-us-west-1.amazonaws.com/49-014.png","10","Tree","49-014.png"
"","7055","image-button-response","12","null","341077","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Bicycle","https://kisumu-drawings.s3-us-west-1.amazonaws.com/49-012.png","1","Bicycle","49-012.png"
"","11360","image-button-response","13","null","352942","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Bicycle","https://kisumu-drawings.s3-us-west-1.amazonaws.com/1-013.png","10","Tree","1-013.png"
"","5955","image-button-response","14","null","359411","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Tree","https://kisumu-drawings.s3-us-west-1.amazonaws.com/88-009.png","10","Tree","88-009.png"
"","8552","image-button-response","15","null","368474","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Watch","https://kisumu-drawings.s3-us-west-1.amazonaws.com/48-012.png","0","Airplane","48-012.png"
"","4832","image-button-response","16","null","373810","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Tree","https://kisumu-drawings.s3-us-west-1.amazonaws.com/119-014.png","9","Rabbit","119-014.png"
"","13334","image-button-response","17","null","387650","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Car","https://kisumu-drawings.s3-us-west-1.amazonaws.com/1-011.png","4","Cat","1-011.png"
"","16210","image-button-response","18","null","404364","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Cat","https://kisumu-drawings.s3-us-west-1.amazonaws.com/49-010.png","9","Rabbit","49-010.png"
"","6064","image-button-response","19","null","410930","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Cat","https://kisumu-drawings.s3-us-west-1.amazonaws.com/22-005.png","4","Cat","22-005.png"
"","6542","image-button-response","20","null","417974","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Bird","https://kisumu-drawings.s3-us-west-1.amazonaws.com/109-013.png","2","Bird","109-013.png"
"","4874","image-button-response","21","null","423351","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Watch","https://kisumu-drawings.s3-us-west-1.amazonaws.com/19-009.png","10","Tree","19-009.png"
"","5947","image-button-response","22","null","429801","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","House","https://kisumu-drawings.s3-us-west-1.amazonaws.com/52-010.png","8","House","52-010.png"
"","5647","image-button-response","23","null","435950","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","true","false","airplane","stimuli/catch_trials/0_airplane_catch.jpg","0","Airplane",""
"","5894","image-button-response","24","null","442348","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Cat","https://kisumu-drawings.s3-us-west-1.amazonaws.com/88-013.png","4","Cat","88-013.png"
"","13003","image-button-response","25","null","455867","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Bicycle","https://kisumu-drawings.s3-us-west-1.amazonaws.com/21-016.png","5","Chair","21-016.png"
"","5858","image-button-response","26","null","462228","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Hat","https://kisumu-drawings.s3-us-west-1.amazonaws.com/73-011.png","6","Cup","73-011.png"
"","69010","image-button-response","27","null","531743","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Cat","https://kisumu-drawings.s3-us-west-1.amazonaws.com/5-011.png","2","Bird","5-011.png"
"","7530","image-button-response","28","null","539775","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Chair","https://kisumu-drawings.s3-us-west-1.amazonaws.com/91-008.png","5","Chair","91-008.png"
"","7589","image-button-response","29","null","547866","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Car","https://kisumu-drawings.s3-us-west-1.amazonaws.com/76-014.png","3","Car","76-014.png"
"","8196","image-button-response","30","null","556569","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Bicycle","https://kisumu-drawings.s3-us-west-1.amazonaws.com/101-016.png","3","Car","101-016.png"
"","9507","image-button-response","31","null","566578","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Bird","https://kisumu-drawings.s3-us-west-1.amazonaws.com/88-015.png","4","Cat","88-015.png"
"","16593","image-button-response","32","null","583673","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Chair","https://kisumu-drawings.s3-us-west-1.amazonaws.com/30-010.png","5","Chair","30-010.png"
"","11761","image-button-response","33","null","595937","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Bicycle","https://kisumu-drawings.s3-us-west-1.amazonaws.com/88-007.png","1","Bicycle","88-007.png"
"","9902","image-button-response","34","null","606342","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Car","https://kisumu-drawings.s3-us-west-1.amazonaws.com/87-008.png","3","Car","87-008.png"
"","9092","image-button-response","35","null","615936","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Chair","https://kisumu-drawings.s3-us-west-1.amazonaws.com/65-012.png","3","Car","65-012.png"
"","20037","image-button-response","36","null","636486","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Chair","https://kisumu-drawings.s3-us-west-1.amazonaws.com/113-012.png","5","Chair","113-012.png"
"","8676","image-button-response","37","null","645664","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Airplane","https://kisumu-drawings.s3-us-west-1.amazonaws.com/1-007.png","2","Bird","1-007.png"
"","8060","image-button-response","38","null","654227","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Cup","https://kisumu-drawings.s3-us-west-1.amazonaws.com/8-010.png","10","Tree","8-010.png"
"","10688","image-button-response","39","null","665420","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Car","https://kisumu-drawings.s3-us-west-1.amazonaws.com/49-009.png","3","Car","49-009.png"
"","21615","image-button-response","40","null","687539","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","House","https://kisumu-drawings.s3-us-west-1.amazonaws.com/26-014.png","8","House","26-014.png"
"","5556","image-button-response","41","null","693597","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Car","https://kisumu-drawings.s3-us-west-1.amazonaws.com/21-014.png","11","Watch","21-014.png"
"","7738","image-button-response","42","null","701837","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Hat","https://kisumu-drawings.s3-us-west-1.amazonaws.com/1-016.png","9","Rabbit","1-016.png"
"","12316","image-button-response","43","null","714657","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Chair","https://kisumu-drawings.s3-us-west-1.amazonaws.com/43-011.png","5","Chair","43-011.png"
"","20369","image-button-response","44","null","735529","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Rabbit","https://kisumu-drawings.s3-us-west-1.amazonaws.com/88-008.png","2","Bird","88-008.png"
"","8449","image-button-response","45","null","744481","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Airplane","https://kisumu-drawings.s3-us-west-1.amazonaws.com/40-012.png","0","Airplane","40-012.png"
"","50304","image-button-response","46","null","795288","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","House","https://kisumu-drawings.s3-us-west-1.amazonaws.com/77-016.png","8","House","77-016.png"
"","16606","image-button-response","47","null","812398","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Rabbit","https://kisumu-drawings.s3-us-west-1.amazonaws.com/40-016.png","10","Tree","40-016.png"
"","7056","image-button-response","48","null","819956","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Watch","https://kisumu-drawings.s3-us-west-1.amazonaws.com/40-015.png","11","Watch","40-015.png"
"","8753","image-button-response","49","null","829212","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Hat","https://kisumu-drawings.s3-us-west-1.amazonaws.com/21-008.png","6","Cup","21-008.png"
"","5814","image-button-response","50","null","835528","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Cup","https://kisumu-drawings.s3-us-west-1.amazonaws.com/74-007.png","6","Cup","74-007.png"
"","5479","image-button-response","51","null","841513","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Rabbit","https://kisumu-drawings.s3-us-west-1.amazonaws.com/55-008.png","10","Tree","55-008.png"
"","4466","image-button-response","52","null","846482","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","House","https://kisumu-drawings.s3-us-west-1.amazonaws.com/85-016.png","8","House","85-016.png"
"","4964","image-button-response","53","null","851949","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Cup","https://kisumu-drawings.s3-us-west-1.amazonaws.com/45-008.png","6","Cup","45-008.png"
"","3239","image-button-response","54","null","855694","685c6ca90f751d3aae6b1794","685c6fb3c2fbf403f4557fa2","68439963f5466bbcaf5e38dc","false","false","Tree","https://kisumu-drawings.s3-us-west-1.amazonaws.com/21-015.png","10","Tree","21-015.png"
