"view_history","rt","trial_type","trial_index","plugin_version","time_elapsed","study_id","session_id","participant_id","tracing_type","tracing_id","catch_trial","prep_trial","stimulus","response"
"[{""page_index"":0,""viewing_time"":5160},{""page_index"":1,""viewing_time"":972},{""page_index"":2,""viewing_time"":3342},{""page_index"":3,""viewing_time"":1507},{""page_index"":4,""viewing_time"":6201}]","17183","instructions","0","null","17209","689b8a7a4faa850af7a40460","689b9c99bd248af036c936c4","655f97cd4f1c17ae262fd0fa","","","","","",""
"","3986","image-button-response","1","null","22202","689b8a7a4faa850af7a40460","689b9c99bd248af036c936c4","655f97cd4f1c17ae262fd0fa","3","S55_age6_trial3.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S55_age6_trial3.png","2"
"","7515","image-button-response","2","null","30220","689b8a7a4faa850af7a40460","689b9c99bd248af036c936c4","655f97cd4f1c17ae262fd0fa","1","S4_age4_trial1.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S4_age4_trial1.png","2"
"","3370","image-button-response","3","null","34093","689b8a7a4faa850af7a40460","689b9c99bd248af036c936c4","655f97cd4f1c17ae262fd0fa","3","S75_age7_trial3.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S75_age7_trial3.png","2"
"","3201","image-button-response","4","null","37797","689b8a7a4faa850af7a40460","689b9c99bd248af036c936c4","655f97cd4f1c17ae262fd0fa","4","S94_age8_trial4.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S94_age8_trial4.png","4"
"","3023","image-button-response","5","null","41344","689b8a7a4faa850af7a40460","689b9c99bd248af036c936c4","655f97cd4f1c17ae262fd0fa","2","S77_age7_trial2.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S77_age7_trial2.png","4"
"","3000","image-button-response","6","null","44848","689b8a7a4faa850af7a40460","689b9c99bd248af036c936c4","655f97cd4f1c17ae262fd0fa","4","S3_age4_trial4.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S3_age4_trial4.png","2"
"","2771","image-button-response","7","null","48122","689b8a7a4faa850af7a40460","689b9c99bd248af036c936c4","655f97cd4f1c17ae262fd0fa","2","S94_age8_trial2.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S94_age8_trial2.png","4"
"","5876","image-button-response","8","null","54502","689b8a7a4faa850af7a40460","689b9c99bd248af036c936c4","655f97cd4f1c17ae262fd0fa","5","S8_age4_trial5.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S8_age4_trial5.png","2"
"","12625","image-button-response","9","null","67630","689b8a7a4faa850af7a40460","689b9c99bd248af036c936c4","655f97cd4f1c17ae262fd0fa","4","S40_age5_trial4.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S40_age5_trial4.png","4"
