view_history,rt,trial_type,trial_index,plugin_version,time_elapsed,study_id,session_id,participant_id,tracing_type,tracing_id,catch_trial,prep_trial,stimulus,response
"[{""page_index"":0,""viewing_time"":3942},{""page_index"":1,""viewing_time"":5895},{""page_index"":2,""viewing_time"":11901},{""page_index"":3,""viewing_time"":2033},{""page_index"":4,""viewing_time"":7477}]",31248,instructions,0,,31252,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,,,,,,
,22312,image-button-response,1,,54568,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,1.0,S54_age6_trial1.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S54_age6_trial1.png,5.0
,6140,image-button-response,2,,61211,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,5.0,S117_age9_trial5.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S117_age9_trial5.png,4.0
,9989,image-button-response,3,,71705,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,5.0,S94_age8_trial5.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S94_age8_trial5.png,4.0
,12951,image-button-response,4,,85162,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,2.0,S38_age5_trial2.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S38_age5_trial2.png,3.0
,4973,image-button-response,5,,90647,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,3.0,S37_age5_trial3.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S37_age5_trial3.png,4.0
,2539,image-button-response,6,,93700,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,1.0,S93_age8_trial1.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S93_age8_trial1.png,5.0
,6020,image-button-response,7,,100221,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,3.0,S115_age9_trial3.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S115_age9_trial3.png,3.0
,4205,image-button-response,8,,104942,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,2.0,S97_age8_trial2.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S97_age8_trial2.png,2.0
,19478,image-button-response,9,,124927,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,3.0,S60_age6_trial3.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S60_age6_trial3.png,4.0
,6460,image-button-response,10,,131901,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,5.0,S7_age4_trial5.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S7_age4_trial5.png,3.0
,2557,image-button-response,11,,134960,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,2.0,S120_age9_trial2.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S120_age9_trial2.png,5.0
,7789,image-button-response,12,,143251,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,1.0,S117_age9_trial1.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S117_age9_trial1.png,5.0
,7117,image-button-response,13,,150869,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,4.0,S76_age7_trial4.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S76_age7_trial4.png,2.0
,19462,image-button-response,14,,170841,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,5.0,S116_age9_trial5.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S116_age9_trial5.png,4.0
,21227,image-button-response,15,,192584,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,5.0,S9_age4_trial5.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S9_age4_trial5.png,1.0
,2382,image-button-response,16,,195472,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,2.0,S58_age6_trial2.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S58_age6_trial2.png,5.0
,1953,image-button-response,17,,197926,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,3.0,S76_age7_trial3.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S76_age7_trial3.png,4.0
,1939,image-button-response,18,,200366,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,4.0,S98_age8_trial4.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S98_age8_trial4.png,4.0
,5089,image-button-response,19,,205956,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,3.0,S36_age5_trial3.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S36_age5_trial3.png,4.0
,1868,image-button-response,20,,208340,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,5.0,S39_age5_trial5.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S39_age5_trial5.png,1.0
,6971,image-button-response,21,,215816,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,1.0,S56_age6_trial1.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S56_age6_trial1.png,3.0
,3602,image-button-response,22,,219933,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,3.0,S95_age8_trial3.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S95_age8_trial3.png,5.0
,1718,image-button-response,23,,222152,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,1.0,S118_age9_trial1.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S118_age9_trial1.png,5.0
,2100,image-button-response,24,,224760,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,2.0,S116_age9_trial2.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S116_age9_trial2.png,5.0
,3307,image-button-response,25,,228570,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,1.0,S80_age7_trial1.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S80_age7_trial1.png,4.0
,16788,image-button-response,26,,245871,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,3.0,S59_age6_trial3.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S59_age6_trial3.png,3.0
,4840,image-button-response,27,,251224,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,1.0,S94_age8_trial1.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S94_age8_trial1.png,5.0
,1455,image-button-response,28,,253191,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,5.0,S78_age7_trial5.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S78_age7_trial5.png,5.0
,1298,image-button-response,29,,255001,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,4.0,S115_age9_trial4.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S115_age9_trial4.png,4.0
,3722,image-button-response,30,,259237,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,3.0,S94_age8_trial3.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S94_age8_trial3.png,4.0
,1830,image-button-response,31,,261577,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,2.0,S8_age4_trial2.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S8_age4_trial2.png,2.0
,4233,image-button-response,32,,266324,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,3.0,S118_age9_trial3.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S118_age9_trial3.png,3.0
,1510,image-button-response,33,,268350,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,4.0,S93_age8_trial4.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S93_age8_trial4.png,4.0
,2473,image-button-response,34,,271324,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,4.0,S80_age7_trial4.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S80_age7_trial4.png,4.0
,3785,image-button-response,35,,275611,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,5.0,S95_age8_trial5.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S95_age8_trial5.png,5.0
,1332,image-button-response,36,,277456,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,5.0,S58_age6_trial5.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S58_age6_trial5.png,5.0
,2410,image-button-response,37,,280381,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,2.0,S98_age8_trial2.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S98_age8_trial2.png,4.0
,6739,image-button-response,38,,287628,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,3.0,S9_age4_trial3.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S9_age4_trial3.png,2.0
,2338,image-button-response,39,,290473,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,1.0,S73_age7_trial1.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S73_age7_trial1.png,5.0
,5554,image-button-response,40,,296528,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,4.0,S7_age4_trial4.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S7_age4_trial4.png,2.0
,1546,image-button-response,41,,298576,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,2.0,S40_age5_trial2.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S40_age5_trial2.png,5.0
,5534,image-button-response,42,,304612,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,2.0,S75_age7_trial2.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S75_age7_trial2.png,4.0
,2290,image-button-response,43,,307408,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,5.0,S60_age6_trial5.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S60_age6_trial5.png,4.0
,2171,image-button-response,44,,310084,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,1.0,S37_age5_trial1.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S37_age5_trial1.png,3.0
,1879,image-button-response,45,,312473,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,4.0,S36_age5_trial4.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S36_age5_trial4.png,4.0
,1892,image-button-response,46,,314880,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,4.0,S118_age9_trial4.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S118_age9_trial4.png,5.0
,4493,image-button-response,47,,319888,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,4.0,S56_age6_trial4.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S56_age6_trial4.png,5.0
,4828,image-button-response,48,,325229,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,2.0,S76_age7_trial2.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S76_age7_trial2.png,4.0
,3138,image-button-response,49,,328880,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,4.0,S59_age6_trial4.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S59_age6_trial4.png,2.0
,4926,image-button-response,50,,334314,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,3.0,S4_age4_trial3.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S4_age4_trial3.png,2.0
,5053,image-button-response,51,,339872,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,2.0,S5_age4_trial2.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S5_age4_trial2.png,2.0
,3039,image-button-response,52,,343413,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,1.0,S4_age4_trial1.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S4_age4_trial1.png,2.0
,3871,image-button-response,53,,347796,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,2.0,,True,False,stimuli/catch_trials/catch_trial.png,1.0
,15780,image-button-response,54,,364077,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,4.0,S9_age4_trial4.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S9_age4_trial4.png,2.0
,3781,image-button-response,55,,368361,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,5.0,S77_age7_trial5.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S77_age7_trial5.png,4.0
,2190,image-button-response,56,,371057,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,1.0,S6_age4_trial1.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S6_age4_trial1.png,2.0
,3692,image-button-response,57,,375263,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,5.0,S36_age5_trial5.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S36_age5_trial5.png,3.0
,2270,image-button-response,58,,378034,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,1.0,S35_age5_trial1.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S35_age5_trial1.png,5.0
,4701,image-button-response,59,,383247,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,4.0,S37_age5_trial4.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S37_age5_trial4.png,4.0
,3073,image-button-response,60,,386828,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,3.0,S79_age7_trial3.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S79_age7_trial3.png,4.0
,2627,image-button-response,61,,389970,689b8a7a4faa850af7a40460,689baabf522a65f9916902cf,115,2.0,S54_age6_trial2.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S54_age6_trial2.png,4.0
