"view_history","rt","trial_type","trial_index","plugin_version","time_elapsed","study_id","session_id","participant_id","tracing_type","tracing_id","catch_trial","prep_trial","stimulus","response"
"[{""page_index"":0,""viewing_time"":3399},{""page_index"":1,""viewing_time"":6490},{""page_index"":2,""viewing_time"":4837},{""page_index"":3,""viewing_time"":2914},{""page_index"":4,""viewing_time"":3680}]","21321","instructions","0","null","21334","689b8a7a4faa850af7a40460","689ba4ab1fbaaddbef76908b","5c91fc9c183fb70012f3510a","","","","","",""
"","7255","image-button-response","1","null","29602","689b8a7a4faa850af7a40460","689ba4ab1fbaaddbef76908b","5c91fc9c183fb70012f3510a","1","S93_age8_trial1.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S93_age8_trial1.png","5"
"","4674","image-button-response","2","null","34800","689b8a7a4faa850af7a40460","689ba4ab1fbaaddbef76908b","5c91fc9c183fb70012f3510a","5","S118_age9_trial5.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S118_age9_trial5.png","4"
"","2123","image-button-response","3","null","37433","689b8a7a4faa850af7a40460","689ba4ab1fbaaddbef76908b","5c91fc9c183fb70012f3510a","5","S80_age7_trial5.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S80_age7_trial5.png","5"
"","2888","image-button-response","4","null","40830","689b8a7a4faa850af7a40460","689ba4ab1fbaaddbef76908b","5c91fc9c183fb70012f3510a","5","S7_age4_trial5.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S7_age4_trial5.png","4"
"","2839","image-button-response","5","null","44183","689b8a7a4faa850af7a40460","689ba4ab1fbaaddbef76908b","5c91fc9c183fb70012f3510a","2","S4_age4_trial2.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S4_age4_trial2.png","4"
"","1668","image-button-response","6","null","46372","689b8a7a4faa850af7a40460","689ba4ab1fbaaddbef76908b","5c91fc9c183fb70012f3510a","1","S8_age4_trial1.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S8_age4_trial1.png","3"
"","1996","image-button-response","7","null","48885","689b8a7a4faa850af7a40460","689ba4ab1fbaaddbef76908b","5c91fc9c183fb70012f3510a","4","S39_age5_trial4.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S39_age5_trial4.png","2"
"","3196","image-button-response","8","null","52594","689b8a7a4faa850af7a40460","689ba4ab1fbaaddbef76908b","5c91fc9c183fb70012f3510a","3","S120_age9_trial3.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S120_age9_trial3.png","4"
"","2839","image-button-response","9","null","55961","689b8a7a4faa850af7a40460","689ba4ab1fbaaddbef76908b","5c91fc9c183fb70012f3510a","1","S78_age7_trial1.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S78_age7_trial1.png","4"
"","3156","image-button-response","10","null","59629","689b8a7a4faa850af7a40460","689ba4ab1fbaaddbef76908b","5c91fc9c183fb70012f3510a","4","S4_age4_trial4.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S4_age4_trial4.png","3"
"","2022","image-button-response","11","null","62172","689b8a7a4faa850af7a40460","689ba4ab1fbaaddbef76908b","5c91fc9c183fb70012f3510a","2","S58_age6_trial2.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S58_age6_trial2.png","5"
"","2698","image-button-response","12","null","65385","689b8a7a4faa850af7a40460","689ba4ab1fbaaddbef76908b","5c91fc9c183fb70012f3510a","5","S59_age6_trial5.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S59_age6_trial5.png","4"
"","1949","image-button-response","13","null","67842","689b8a7a4faa850af7a40460","689ba4ab1fbaaddbef76908b","5c91fc9c183fb70012f3510a","4","S115_age9_trial4.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S115_age9_trial4.png","5"
"","1651","image-button-response","14","null","70002","689b8a7a4faa850af7a40460","689ba4ab1fbaaddbef76908b","5c91fc9c183fb70012f3510a","1","S97_age8_trial1.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S97_age8_trial1.png","5"
"","2281","image-button-response","15","null","72791","689b8a7a4faa850af7a40460","689ba4ab1fbaaddbef76908b","5c91fc9c183fb70012f3510a","3","S4_age4_trial3.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S4_age4_trial3.png","2"
"","3551","image-button-response","16","null","76852","689b8a7a4faa850af7a40460","689ba4ab1fbaaddbef76908b","5c91fc9c183fb70012f3510a","3","S55_age6_trial3.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S55_age6_trial3.png","4"
"","3195","image-button-response","17","null","80555","689b8a7a4faa850af7a40460","689ba4ab1fbaaddbef76908b","5c91fc9c183fb70012f3510a","2","S40_age5_trial2.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S40_age5_trial2.png","5"
"","2427","image-button-response","18","null","83489","689b8a7a4faa850af7a40460","689ba4ab1fbaaddbef76908b","5c91fc9c183fb70012f3510a","4","S117_age9_trial4.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S117_age9_trial4.png","5"
"","3129","image-button-response","19","null","87122","689b8a7a4faa850af7a40460","689ba4ab1fbaaddbef76908b","5c91fc9c183fb70012f3510a","1","S38_age5_trial1.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S38_age5_trial1.png","4"
"","5170","image-button-response","20","null","92805","689b8a7a4faa850af7a40460","689ba4ab1fbaaddbef76908b","5c91fc9c183fb70012f3510a","2","S117_age9_trial2.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S117_age9_trial2.png","5"
"","2142","image-button-response","21","null","95460","689b8a7a4faa850af7a40460","689ba4ab1fbaaddbef76908b","5c91fc9c183fb70012f3510a","1","S58_age6_trial1.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S58_age6_trial1.png","5"
"","2142","image-button-response","22","null","98115","689b8a7a4faa850af7a40460","689ba4ab1fbaaddbef76908b","5c91fc9c183fb70012f3510a","2","S38_age5_trial2.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S38_age5_trial2.png","2"
"","2233","image-button-response","23","null","100871","689b8a7a4faa850af7a40460","689ba4ab1fbaaddbef76908b","5c91fc9c183fb70012f3510a","2","S96_age8_trial2.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S96_age8_trial2.png","5"
"","4601","image-button-response","24","null","105981","689b8a7a4faa850af7a40460","689ba4ab1fbaaddbef76908b","5c91fc9c183fb70012f3510a","2","S77_age7_trial2.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S77_age7_trial2.png","4"
"","1951","image-button-response","25","null","108443","689b8a7a4faa850af7a40460","689ba4ab1fbaaddbef76908b","5c91fc9c183fb70012f3510a","2","S120_age9_trial2.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S120_age9_trial2.png","5"
"","2599","image-button-response","26","null","111559","689b8a7a4faa850af7a40460","689ba4ab1fbaaddbef76908b","5c91fc9c183fb70012f3510a","5","S36_age5_trial5.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S36_age5_trial5.png","4"
"","2079","image-button-response","27","null","114149","689b8a7a4faa850af7a40460","689ba4ab1fbaaddbef76908b","5c91fc9c183fb70012f3510a","5","S4_age4_trial5.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S4_age4_trial5.png","2"
"","3888","image-button-response","28","null","118554","689b8a7a4faa850af7a40460","689ba4ab1fbaaddbef76908b","5c91fc9c183fb70012f3510a","3","S79_age7_trial3.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S79_age7_trial3.png","5"
"","5046","image-button-response","29","null","124115","689b8a7a4faa850af7a40460","689ba4ab1fbaaddbef76908b","5c91fc9c183fb70012f3510a","3","S56_age6_trial3.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S56_age6_trial3.png","4"
"","6365","image-button-response","30","null","130989","689b8a7a4faa850af7a40460","689ba4ab1fbaaddbef76908b","5c91fc9c183fb70012f3510a","2","S59_age6_trial2.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S59_age6_trial2.png","3"
