"view_history","rt","trial_type","trial_index","plugin_version","time_elapsed","study_id","session_id","participant_id","tracing_type","tracing_id","catch_trial","prep_trial","stimulus","response"
"[{""page_index"":0,""viewing_time"":8803},{""page_index"":1,""viewing_time"":5432},{""page_index"":2,""viewing_time"":5056},{""page_index"":3,""viewing_time"":3872},{""page_index"":4,""viewing_time"":7672}]","30835","instructions","0","null","30843","689b8a7a4faa850af7a40460","689bdded3db26f4ba4d9219f","663bab395c5db0c5bc0944d3","","","","","",""
"","4212","image-button-response","1","null","36067","689b8a7a4faa850af7a40460","689bdded3db26f4ba4d9219f","663bab395c5db0c5bc0944d3","1","S33_age5_trial1.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S33_age5_trial1.png","2"
"","2414","image-button-response","2","null","38987","689b8a7a4faa850af7a40460","689bdded3db26f4ba4d9219f","663bab395c5db0c5bc0944d3","1","S8_age4_trial1.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S8_age4_trial1.png","2"
"","2813","image-button-response","3","null","42307","689b8a7a4faa850af7a40460","689bdded3db26f4ba4d9219f","663bab395c5db0c5bc0944d3","2","S94_age8_trial2.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S94_age8_trial2.png","4"
"","2632","image-button-response","4","null","45451","689b8a7a4faa850af7a40460","689bdded3db26f4ba4d9219f","663bab395c5db0c5bc0944d3","1","S6_age4_trial1.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S6_age4_trial1.png","3"
"","1542","image-button-response","5","null","47499","689b8a7a4faa850af7a40460","689bdded3db26f4ba4d9219f","663bab395c5db0c5bc0944d3","3","S40_age5_trial3.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S40_age5_trial3.png","4"
"","1968","image-button-response","6","null","49971","689b8a7a4faa850af7a40460","689bdded3db26f4ba4d9219f","663bab395c5db0c5bc0944d3","4","S78_age7_trial4.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S78_age7_trial4.png","4"
"","2750","image-button-response","7","null","53227","689b8a7a4faa850af7a40460","689bdded3db26f4ba4d9219f","663bab395c5db0c5bc0944d3","3","S3_age4_trial3.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S3_age4_trial3.png","2"
"","2348","image-button-response","8","null","56091","689b8a7a4faa850af7a40460","689bdded3db26f4ba4d9219f","663bab395c5db0c5bc0944d3","3","S118_age9_trial3.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S118_age9_trial3.png","4"
"","2540","image-button-response","9","null","59139","689b8a7a4faa850af7a40460","689bdded3db26f4ba4d9219f","663bab395c5db0c5bc0944d3","5","S79_age7_trial5.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S79_age7_trial5.png","3"
"","2183","image-button-response","10","null","61835","689b8a7a4faa850af7a40460","689bdded3db26f4ba4d9219f","663bab395c5db0c5bc0944d3","3","S59_age6_trial3.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S59_age6_trial3.png","2"
"","1984","image-button-response","11","null","64323","689b8a7a4faa850af7a40460","689bdded3db26f4ba4d9219f","663bab395c5db0c5bc0944d3","5","S120_age9_trial5.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S120_age9_trial5.png","4"
