view_history,rt,trial_type,trial_index,plugin_version,time_elapsed,study_id,session_id,participant_id,tracing_type,tracing_id,catch_trial,prep_trial,stimulus,response
"[{""page_index"":0,""viewing_time"":8803},{""page_index"":1,""viewing_time"":5432},{""page_index"":2,""viewing_time"":5056},{""page_index"":3,""viewing_time"":3872},{""page_index"":4,""viewing_time"":7672}]",30835,instructions,0,,30843,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,,,,,,
,4212,image-button-response,1,,36067,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,1.0,S33_age5_trial1.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S33_age5_trial1.png,2.0
,2414,image-button-response,2,,38987,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,1.0,S8_age4_trial1.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S8_age4_trial1.png,2.0
,2813,image-button-response,3,,42307,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,2.0,S94_age8_trial2.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S94_age8_trial2.png,4.0
,2632,image-button-response,4,,45451,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,1.0,S6_age4_trial1.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S6_age4_trial1.png,3.0
,1542,image-button-response,5,,47499,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,3.0,S40_age5_trial3.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S40_age5_trial3.png,4.0
,1968,image-button-response,6,,49971,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,4.0,S78_age7_trial4.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S78_age7_trial4.png,4.0
,2750,image-button-response,7,,53227,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,3.0,S3_age4_trial3.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S3_age4_trial3.png,2.0
,2348,image-button-response,8,,56091,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,3.0,S118_age9_trial3.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S118_age9_trial3.png,4.0
,2540,image-button-response,9,,59139,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,5.0,S79_age7_trial5.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S79_age7_trial5.png,3.0
,2183,image-button-response,10,,61835,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,3.0,S59_age6_trial3.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S59_age6_trial3.png,2.0
,1984,image-button-response,11,,64323,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,5.0,S120_age9_trial5.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S120_age9_trial5.png,4.0
,1914,image-button-response,12,,66739,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,3.0,S78_age7_trial3.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S78_age7_trial3.png,4.0
,1867,image-button-response,13,,69107,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,2.0,S79_age7_trial2.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S79_age7_trial2.png,4.0
,2408,image-button-response,14,,72027,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,4.0,S93_age8_trial4.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S93_age8_trial4.png,4.0
,3130,image-button-response,15,,75659,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,3.0,S119_age9_trial3.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S119_age9_trial3.png,3.0
,1531,image-button-response,16,,77699,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,1.0,S98_age8_trial1.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S98_age8_trial1.png,4.0
,1650,image-button-response,17,,79851,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,3.0,S7_age4_trial3.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S7_age4_trial3.png,3.0
,1703,image-button-response,18,,82059,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,2.0,S98_age8_trial2.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S98_age8_trial2.png,4.0
,2023,image-button-response,19,,84595,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,3.0,S98_age8_trial3.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S98_age8_trial3.png,3.0
,1964,image-button-response,20,,87067,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,3.0,S75_age7_trial3.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S75_age7_trial3.png,2.0
,2903,image-button-response,21,,90483,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,1.0,S59_age6_trial1.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S59_age6_trial1.png,3.0
,1866,image-button-response,22,,92851,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,5.0,S7_age4_trial5.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S7_age4_trial5.png,2.0
,2778,image-button-response,23,,96130,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,1.0,S116_age9_trial1.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S116_age9_trial1.png,3.0
,2708,image-button-response,24,,99347,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,5.0,S90_age8_trial5.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S90_age8_trial5.png,3.0
,2091,image-button-response,25,,101954,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,5.0,S56_age6_trial5.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S56_age6_trial5.png,2.0
,1632,image-button-response,26,,104090,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,1.0,S73_age7_trial1.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S73_age7_trial1.png,4.0
,2071,image-button-response,27,,106666,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,1.0,S79_age7_trial1.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S79_age7_trial1.png,4.0
,2876,image-button-response,28,,110058,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,4.0,S79_age7_trial4.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S79_age7_trial4.png,3.0
,2172,image-button-response,29,,112739,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,2.0,S113_age9_trial2.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S113_age9_trial2.png,4.0
,1595,image-button-response,30,,114834,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,2.0,S34_age5_trial2.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S34_age5_trial2.png,2.0
,1927,image-button-response,31,,117266,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,3.0,S38_age5_trial3.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S38_age5_trial3.png,2.0
,2514,image-button-response,32,,120290,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,2.0,S80_age7_trial2.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S80_age7_trial2.png,3.0
,2891,image-button-response,33,,123682,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,5.0,S36_age5_trial5.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S36_age5_trial5.png,2.0
,2810,image-button-response,34,,126994,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,4.0,S9_age4_trial4.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S9_age4_trial4.png,2.0
,2595,image-button-response,35,,130098,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,4.0,S60_age6_trial4.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S60_age6_trial4.png,4.0
,1904,image-button-response,36,,132514,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,5.0,S40_age5_trial5.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S40_age5_trial5.png,3.0
,2074,image-button-response,37,,135098,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,5.0,S8_age4_trial5.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S8_age4_trial5.png,2.0
,1752,image-button-response,38,,137362,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,5.0,S59_age6_trial5.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S59_age6_trial5.png,2.0
,1418,image-button-response,39,,139282,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,3.0,S56_age6_trial3.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S56_age6_trial3.png,2.0
,2557,image-button-response,40,,142354,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,2.0,S49_age6_trial2.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S49_age6_trial2.png,2.0
,1695,image-button-response,41,,144562,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,2.0,S54_age6_trial2.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S54_age6_trial2.png,3.0
,2020,image-button-response,42,,147090,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,4.0,S119_age9_trial4.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S119_age9_trial4.png,3.0
,1853,image-button-response,43,,149458,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,1.0,S111_age9_trial1.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S111_age9_trial1.png,3.0
,1939,image-button-response,44,,151914,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,5.0,S73_age7_trial5.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S73_age7_trial5.png,3.0
,1759,image-button-response,45,,154186,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,4.0,S98_age8_trial4.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S98_age8_trial4.png,2.0
,2546,image-button-response,46,,157242,689b8a7a4faa850af7a40460,689bdded3db26f4ba4d9219f,120,4.0,S114_age9_trial4.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S114_age9_trial4.png,4.0
