view_history,rt,trial_type,trial_index,plugin_version,time_elapsed,study_id,session_id,participant_id,tracing_type,tracing_id,catch_trial,prep_trial,stimulus,response
"[{""page_index"":0,""viewing_time"":519631},{""page_index"":1,""viewing_time"":3355},{""page_index"":2,""viewing_time"":10108},{""page_index"":3,""viewing_time"":3462},{""page_index"":4,""viewing_time"":39219}]",575777,instructions,0,,974005,689b8a7a4faa850af7a40460,689bc7a277bbf61cf396ccc4,105,,,,,,
,5545,image-button-response,1,,980577,689b8a7a4faa850af7a40460,689bc7a277bbf61cf396ccc4,105,3.0,S56_age6_trial3.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S56_age6_trial3.png,4.0
,5690,image-button-response,2,,986793,689b8a7a4faa850af7a40460,689bc7a277bbf61cf396ccc4,105,4.0,S115_age9_trial4.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S115_age9_trial4.png,4.0
,2494,image-button-response,3,,989804,689b8a7a4faa850af7a40460,689bc7a277bbf61cf396ccc4,105,1.0,S116_age9_trial1.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S116_age9_trial1.png,4.0
,3725,image-button-response,4,,994037,689b8a7a4faa850af7a40460,689bc7a277bbf61cf396ccc4,105,1.0,S33_age5_trial1.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S33_age5_trial1.png,3.0
,2233,image-button-response,5,,996782,689b8a7a4faa850af7a40460,689bc7a277bbf61cf396ccc4,105,1.0,S2_age4_trial1.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S2_age4_trial1.png,4.0
,2214,image-button-response,6,,999509,689b8a7a4faa850af7a40460,689bc7a277bbf61cf396ccc4,105,4.0,S36_age5_trial4.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S36_age5_trial4.png,5.0
,1289,image-button-response,7,,1001312,689b8a7a4faa850af7a40460,689bc7a277bbf61cf396ccc4,105,1.0,S37_age5_trial1.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S37_age5_trial1.png,5.0
,1913,image-button-response,8,,1003740,689b8a7a4faa850af7a40460,689bc7a277bbf61cf396ccc4,105,3.0,S79_age7_trial3.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S79_age7_trial3.png,5.0
,1413,image-button-response,9,,1005665,689b8a7a4faa850af7a40460,689bc7a277bbf61cf396ccc4,105,2.0,S119_age9_trial2.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S119_age9_trial2.png,5.0
,2021,image-button-response,10,,1008200,689b8a7a4faa850af7a40460,689bc7a277bbf61cf396ccc4,105,3.0,S38_age5_trial3.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S38_age5_trial3.png,2.0
,1389,image-button-response,11,,1010101,689b8a7a4faa850af7a40460,689bc7a277bbf61cf396ccc4,105,1.0,S98_age8_trial1.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S98_age8_trial1.png,5.0
,2027,image-button-response,12,,1012640,689b8a7a4faa850af7a40460,689bc7a277bbf61cf396ccc4,105,5.0,S4_age4_trial5.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S4_age4_trial5.png,3.0
,1452,image-button-response,13,,1014603,689b8a7a4faa850af7a40460,689bc7a277bbf61cf396ccc4,105,2.0,S96_age8_trial2.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S96_age8_trial2.png,5.0
,1399,image-button-response,14,,1016513,689b8a7a4faa850af7a40460,689bc7a277bbf61cf396ccc4,105,5.0,S118_age9_trial5.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S118_age9_trial5.png,5.0
,3697,image-button-response,15,,1020721,689b8a7a4faa850af7a40460,689bc7a277bbf61cf396ccc4,105,2.0,S76_age7_trial2.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S76_age7_trial2.png,5.0
,1579,image-button-response,16,,1022819,689b8a7a4faa850af7a40460,689bc7a277bbf61cf396ccc4,105,3.0,S97_age8_trial3.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S97_age8_trial3.png,3.0
,5100,image-button-response,17,,1028431,689b8a7a4faa850af7a40460,689bc7a277bbf61cf396ccc4,105,3.0,S57_age6_trial3.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S57_age6_trial3.png,3.0
,1869,image-button-response,18,,1030812,689b8a7a4faa850af7a40460,689bc7a277bbf61cf396ccc4,105,2.0,S114_age9_trial2.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S114_age9_trial2.png,3.0
,1395,image-button-response,19,,1032717,689b8a7a4faa850af7a40460,689bc7a277bbf61cf396ccc4,105,4.0,S54_age6_trial4.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S54_age6_trial4.png,3.0
