"view_history","rt","trial_type","trial_index","plugin_version","time_elapsed","study_id","session_id","participant_id","tracing_type","tracing_id","catch_trial","prep_trial","stimulus","response"
"[{""page_index"":0,""viewing_time"":519631},{""page_index"":1,""viewing_time"":3355},{""page_index"":2,""viewing_time"":10108},{""page_index"":3,""viewing_time"":3462},{""page_index"":4,""viewing_time"":39219}]","575777","instructions","0","null","974005","689b8a7a4faa850af7a40460","689bc7a277bbf61cf396ccc4","5f16f559325a640008bb9a07","","","","","",""
"","5545","image-button-response","1","null","980577","689b8a7a4faa850af7a40460","689bc7a277bbf61cf396ccc4","5f16f559325a640008bb9a07","3","S56_age6_trial3.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S56_age6_trial3.png","4"
"","5690","image-button-response","2","null","986793","689b8a7a4faa850af7a40460","689bc7a277bbf61cf396ccc4","5f16f559325a640008bb9a07","4","S115_age9_trial4.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S115_age9_trial4.png","4"
"","2494","image-button-response","3","null","989804","689b8a7a4faa850af7a40460","689bc7a277bbf61cf396ccc4","5f16f559325a640008bb9a07","1","S116_age9_trial1.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S116_age9_trial1.png","4"
"","3725","image-button-response","4","null","994037","689b8a7a4faa850af7a40460","689bc7a277bbf61cf396ccc4","5f16f559325a640008bb9a07","1","S33_age5_trial1.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S33_age5_trial1.png","3"
"","2233","image-button-response","5","null","996782","689b8a7a4faa850af7a40460","689bc7a277bbf61cf396ccc4","5f16f559325a640008bb9a07","1","S2_age4_trial1.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S2_age4_trial1.png","4"
"","2214","image-button-response","6","null","999509","689b8a7a4faa850af7a40460","689bc7a277bbf61cf396ccc4","5f16f559325a640008bb9a07","4","S36_age5_trial4.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S36_age5_trial4.png","5"
"","1289","image-button-response","7","null","1001312","689b8a7a4faa850af7a40460","689bc7a277bbf61cf396ccc4","5f16f559325a640008bb9a07","1","S37_age5_trial1.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S37_age5_trial1.png","5"
"","1913","image-button-response","8","null","1003740","689b8a7a4faa850af7a40460","689bc7a277bbf61cf396ccc4","5f16f559325a640008bb9a07","3","S79_age7_trial3.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S79_age7_trial3.png","5"
"","1413","image-button-response","9","null","1005665","689b8a7a4faa850af7a40460","689bc7a277bbf61cf396ccc4","5f16f559325a640008bb9a07","2","S119_age9_trial2.png","false","false","https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S119_age9_trial2.png","5"
