view_history,rt,trial_type,trial_index,plugin_version,time_elapsed,study_id,session_id,participant_id,tracing_type,tracing_id,catch_trial,prep_trial,stimulus,response
"[{""page_index"":0,""viewing_time"":6680},{""page_index"":1,""viewing_time"":8232},{""page_index"":2,""viewing_time"":6151},{""page_index"":3,""viewing_time"":5767},{""page_index"":4,""viewing_time"":7633}]",34462,instructions,0,,34475,689b8a7a4faa850af7a40460,689bc0c26c971dc41a37158a,111,,,,,,
,5026,image-button-response,1,,40507,689b8a7a4faa850af7a40460,689bc0c26c971dc41a37158a,111,2.0,,True,False,stimuli/catch_trials/catch_trial.png,1.0
,4183,image-button-response,2,,45191,689b8a7a4faa850af7a40460,689bc0c26c971dc41a37158a,111,5.0,S76_age7_trial5.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S76_age7_trial5.png,4.0
,5062,image-button-response,3,,50756,689b8a7a4faa850af7a40460,689bc0c26c971dc41a37158a,111,3.0,S119_age9_trial3.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S119_age9_trial3.png,3.0
,6732,image-button-response,4,,57991,689b8a7a4faa850af7a40460,689bc0c26c971dc41a37158a,111,3.0,S38_age5_trial3.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S38_age5_trial3.png,4.0
,3630,image-button-response,5,,62123,689b8a7a4faa850af7a40460,689bc0c26c971dc41a37158a,111,2.0,S119_age9_trial2.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S119_age9_trial2.png,5.0
,3283,image-button-response,6,,65908,689b8a7a4faa850af7a40460,689bc0c26c971dc41a37158a,111,4.0,S40_age5_trial4.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S40_age5_trial4.png,5.0
,4761,image-button-response,7,,71173,689b8a7a4faa850af7a40460,689bc0c26c971dc41a37158a,111,5.0,S6_age4_trial5.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S6_age4_trial5.png,4.0
,4532,image-button-response,8,,76208,689b8a7a4faa850af7a40460,689bc0c26c971dc41a37158a,111,5.0,S99_age8_trial5.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S99_age8_trial5.png,5.0
,4997,image-button-response,9,,81707,689b8a7a4faa850af7a40460,689bc0c26c971dc41a37158a,111,5.0,S3_age4_trial5.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S3_age4_trial5.png,3.0
,2064,image-button-response,10,,84273,689b8a7a4faa850af7a40460,689bc0c26c971dc41a37158a,111,2.0,S80_age7_trial2.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S80_age7_trial2.png,5.0
,1966,image-button-response,11,,86741,689b8a7a4faa850af7a40460,689bc0c26c971dc41a37158a,111,3.0,S74_age7_trial3.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S74_age7_trial3.png,5.0
,2381,image-button-response,12,,89625,689b8a7a4faa850af7a40460,689bc0c26c971dc41a37158a,111,4.0,S58_age6_trial4.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S58_age6_trial4.png,5.0
,1428,image-button-response,13,,91556,689b8a7a4faa850af7a40460,689bc0c26c971dc41a37158a,111,2.0,S93_age8_trial2.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S93_age8_trial2.png,5.0
,4597,image-button-response,14,,96655,689b8a7a4faa850af7a40460,689bc0c26c971dc41a37158a,111,2.0,S33_age5_trial2.png,False,False,https://kisumu-drawings.s3-us-west-1.amazonaws.com/tracings/S33_age5_trial2.png,2.0
